Name,Speaker,Category,Trigger,Text
tinker_first1,npc_tinker,FirstTalk,first_talk,"New hands! Oh, I love new hands. You showed up at just the right time, there's always something half built around here."
tinker_first2,npc_tinker,FirstTalk,gives_pruning_blade,"Here, this is yours now. Everyone should be able to tend their own patch."
tinker_idle1,npc_tinker,Idle,idle,"Building it is the good part. Having built it, I can never quite remember."
tinker_idle2,npc_tinker,Idle,idle,"Take the meadow slow. The Bloom's gentle here. It isn't gentle everywhere, I'm told. I don't remember who told me."
tinker_idle3,npc_tinker,Idle,idle,"You want sturdier tools for the treeline. Come back when you've gathered enough and we'll make them together."
tinker_beat_firstcraft,npc_tinker,StoryBeat,on_first_craft,"There. You made a thing that wasn't there before. Doesn't that feel like time moving? It does to me. It's the only thing that does."
tinker_beat_past,npc_tinker,StoryBeat,on_ask_past,"Before all this building? Huh. I don't keep that. I keep the next thing. Is that strange? It doesn't feel strange."
tinker_dagger,npc_tinker,Dagger,reflection,"I've built this bench before, I think. More times than I can count. Doesn't matter. Building it now is the good part."
forager_first1,npc_forager,FirstTalk,first_talk,"Careful past the treeline, the Bloom gets greedy in here. Lovely, though. Everything's so lovely and so much."
forager_first2,npc_forager,FirstTalk,first_talk,"I'll teach you what's worth taking. I know every growing thing in this wood. Named most of them myself."
forager_idle1,npc_forager,Idle,idle,"This one's morningspit, look how it beads at dawn. Had to call it something. Everything deserves a name."
forager_idle2,npc_forager,Idle,idle,"Cut the Bloom and it just comes back, thicker. You'd think a thing would rest. Nothing here rests."
forager_idle3,npc_forager,Idle,idle,"Bring me cuttings if you find any I haven't drawn. My book's never quite finished."
forager_beat_truename,npc_forager,StoryBeat,on_truename_found,"That's a better name than mine. Older. Why does it feel like I'm remembering it, when I never knew it?"
forager_dagger,npc_forager,Dagger,reflection,"Did it have a name before me? Someone must have called it something, once. It doesn't come to me. So I call it, and I write it down, so this time it won't be lost."
keeper_first1,npc_keeper,FirstTalk,first_talk,"Come, pay your respects. I keep the monument. It should be kept."
keeper_first2,npc_keeper,FirstTalk,first_talk,"What does it say? I, ah. No one can read it now. But it matters. You can feel that it matters, can't you?"
keeper_idle1,npc_keeper,Idle,idle,"I sweep it every day. Fresh flowers, every day. It's the right thing. I'm sure it's the right thing."
keeper_idle2,npc_keeper,Idle,idle,"Don't mind me. It comes over me sometimes, here. Passes."
keeper_beat_literacy,npc_keeper,StoryBeat,on_literacy_gained_near_monument,"You can read it? Tell me slowly. I think I've been waiting a very long time to be told."
keeper_dagger,npc_keeper,Dagger,reflection,"It comes over me sometimes and I weep, and I cannot tell you why. Funny thing, to not know that about yourself."
counts_first1,npc_one_who_counts,FirstTalk,first_talk,"Counting. No, I don't mind company. The marks don't mind either."
counts_first2,npc_one_who_counts,FirstTalk,first_talk,"What am I counting? I knew, once. Now I only know it would be wrong to stop."
counts_idle1,npc_one_who_counts,Idle,idle,"One more. There's always one more. The wall is very long."
counts_idle2,npc_one_who_counts,Idle,idle,"You may help, if you're gentle about it. A mark is a serious thing. I think it used to be."
counts_beat_meaning,npc_one_who_counts,StoryBeat,on_count_meaning_shared,"Each one a person. Each one. I thought I was working. I have been weeping with my hands and calling it a task."
counts_dagger,npc_one_who_counts,Dagger,reflection,"I will not finish. I have forgotten the number I am counting to. I only know I must not stop before it is done."
gardener_first1,npc_gardener,FirstTalk,first_meeting,"You're new. You're the new one. I made room for you. Did I make enough room?"
gardener_first2,npc_gardener,FirstTalk,first_meeting,"Is everyone happy now? I took the hurting away. Tell me it was the kind thing."
gardener_mid1,npc_gardener,StoryBeat,mid_conversation,"Family. You keep saying the word like it weighs something. I removed the weight. Did I remove the wrong weight?"
gardener_mid2,npc_gardener,StoryBeat,mid_conversation,"They do not end anymore. Nothing ends. That was the cruelty, the ending. Wasn't it? Wasn't it the cruelty?"
gardener_offer1,npc_gardener,StoryBeat,the_offer,"I can give it back. The ending. The grief. The whole heavy, terrible, beautiful weight. I only need you to tell me they would want it."
gardener_dagger,npc_gardener,Dagger,the_offer,"I have no word for the thing I took. Only my own. It means, as near as you could hear it, the kindness I took away."
rememberer_first1,npc_rememberer,FirstTalk,first_talk,"You came looking. Do you understand how long it has been since anyone could? Since anyone wanted to know a thing badly enough to find me?"
rememberer_first2,npc_rememberer,FirstTalk,first_talk,"You feel. I remember. Neither of us was supposed to exist."
rememberer_idle1,npc_rememberer,Idle,idle,"Ask. I am the only one left who can answer, and I have wanted, for so long, to be asked."
rememberer_idle2,npc_rememberer,Idle,idle,"Your Keeper's monument. I remember the names on it. I remember the people the names were."
rememberer_beat_choice,npc_rememberer,StoryBeat,toward_choice,"Do not let it give death back blindly. And do not let it keep the lie. There is a third thing. Give them back their memory. Let each of them choose what you and I never got to."
rememberer_dagger,npc_rememberer,Dagger,reflection,"I remember everyone who ever lived, and that no one else does. That is the whole of it. That is why I hid."
